VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,여행일수,방문지역,거주지,연령대,동행유형
2308260002,f_f011918,2,동대구역,2023-08-26,2023-08-26,대구 동구 동대구로 550,대구 동구 신암동 294,128.6283938,35.879324,,,POI01000TR010220V,동대구역,30,9,Y,6,,5,5,5,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260003,f_f011918,3,부산역,2023-08-26,2023-08-26,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,30,9,Y,6,,5,5,5,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260004,f_f011918,4,서면 유림 노르웨이 아침 아파트,2023-08-26,2023-08-26,부산 부산진구 동천로 10-1,부산 부산진구 전포동 892-21,129.0634763,35.1499522,,,POI01000000DQY0HE,서면유림노르웨이아침아파트관리사무소,30,22,,,,,,,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260005,f_f011918,6,수변 최고 돼지국밥 센텀 벡스코점,2023-08-26,2023-08-26,부산 해운대구 센텀3로 26,부산 해운대구 우동 1506,129.1334642,35.1671509,,,POI01000TR019447V,수변최고돼지국밥 센텀벡스코점,30,11,N,2,,5,4,5,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260006,f_f011918,5,블루샥 부산 벡스코점,2023-08-26,2023-08-26,부산 해운대구 센텀3로 26,부산 해운대구 우동 1506,129.1334642,35.1671518,,,POI03000TR015748V,블루샥 부산 벡스코점,0,11,N,9,,5,3,4,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260007,f_f011918,7,뮤지엄 원,2023-08-26,2023-08-26,부산 해운대구 센텀서로 20,부산 해운대구 우동 1469-1,129.1289813,35.1713219,,,POI01000000DJG2T3,뮤지엄원,30,3,N,1,,5,4,5,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260008,f_f011918,8,영화의 전당 하늘연극장,2023-08-26,2023-08-26,부산 해운대구 수영강변대로 120,부산 해운대구 우동 1467,129.1271846,35.1714418,,,POI01000TR028601V,영화의전당 하늘연극장,120,8,N,5,,5,5,5,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260009,f_f011918,9,신세계백화점 센텀시티점,2023-08-26,2023-08-26,부산 해운대구 센텀남대로 35,부산 해운대구 우동 1495,129.1290717,35.1686439,,,POI01000TR000416V, 신세계백화점 센텀시티점,60,4,N,6,,5,4,4,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260010,f_f011918,10,광안리해수욕장,2023-08-26,2023-08-26,부산 수영구 광안해변로 219,부산 수영구 광안동 192-20,129.1189761,35.1531933,,,POI01000TR030726V,광안리해수욕장,30,1,Y,4,,5,5,5,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260011,f_f011918,11,차선책,2023-08-26,2023-08-26,부산 수영구 광안해변로 237,부산 수영구 민락동 179-11,129.1199242,35.1547195,,,POI010000006TOQAJ,차선책,60,11,N,5,,5,4,5,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260012,f_f011918,12,부산역,2023-08-26,2023-08-26,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,30,9,Y,6,,5,5,5,,2023-08-26,2023-08-27,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308240003,f_f011932,2,신세계백화점 센텀시티점,2023-08-24,2023-08-24,부산 해운대구 센텀남대로 35,부산 해운대구 우동 1495,129.1290717,35.1686439,,,POI01000TR000416V, 신세계백화점 센텀시티점,60,4,Y,1,,4,5,5,,2023-08-24,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308240004,f_f011932,3,산리 오러 버스 클럽,2023-08-24,2023-08-24,부산 해운대구 우동1로 56-4,부산 해운대구 우동 457-7,129.1578619,35.1663284,,,POI02001TR014173V,산리오러버스클럽,30,10,N,1,,5,5,5,,2023-08-24,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308240005,f_f011932,4,난파선,2023-08-24,2023-08-24,부산 수영구 남천동로108번길 43,부산 수영구 남천동 3-60,129.1134038,35.1468095,,,POI01000TR001178V,난파센,30,11,N,2,,4,4,4,,2023-08-24,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308240006,f_f011932,6,카페 오뜨 광안 비치점,2023-08-24,2023-08-24,부산 수영구 광안해변로 209,부산 수영구 광안동 196-1,129.1175778,35.1527527,,,POI01000TR043004V,카페오뜨 광안비치점,60,11,Y,6,,3,3,2,,2023-08-24,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308240007,f_f011932,5,광안리해수욕장,2023-08-24,2023-08-24,부산 수영구 광안해변로 219,부산 수영구 광안동 192-20,129.1189761,35.1531933,,,POI01000TR030726V,광안리해수욕장,30,1,Y,4,,4,5,4,,2023-08-24,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308240008,f_f011932,7,스타벅스 부산 안락 DT 점,2023-08-24,2023-08-24,부산 동래구 충렬대로 446,부산 동래구 안락동 256-4,129.1068629,35.1958921,,,POI03000TR011020V,스타벅스 부산안락DT점,30,11,N,11,,4,3,3,,2023-08-24,2023-08-25,대중교통 등,"부산,울산,경남 방문/경상권 거주/39세 이하/커플/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,커플
2308260002,f_f011979,2,KTG 상상마당 부산,2023-08-26,2023-08-26,부산 부산진구,부산 부산진구 부전동 521-1,129.0572989,35.1542603,,,POI01000TR005577V,KT&G상상마당 부산,90,3,N,1,,4,3,4,,2023-08-26,2023-08-27,자가용,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260003,f_f011979,3,카츠키친,2023-08-26,2023-08-26,부산 부산진구 동성로25번길 27-6,부산 부산진구 전포동 356-45,129.0668491,35.1524675,,,POI03000TR018875V,카츠키친,60,11,N,2,,4,3,4,,2023-08-26,2023-08-27,자가용,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
2308260004,f_f011979,4,베이시스 옵,2023-08-26,2023-08-26,부산 부산진구 서전로58번길 32,부산 부산진구 전포동 309-1,129.0660126,35.1564009,,,POI01000000EWEJZ2,베이시스옵,60,11,N,2,,4,4,4,,2023-08-26,2023-08-27,자가용,"부산,울산,경남 방문/경상권 거주/39세 이하/부부/일반미션",2,"부산,울산,경남 방문",경상권 거주,39세 이하,부부
